time_s,dt_s,lateral_error,forward_error
1768670647.9777887,0.001016855239868164,-18.0,0.4099999964237213
1768670648.0151365,0.03734779357910156,-18.0,0.4099999964237213
1768670648.016079,0.0009424686431884766,-19.0,0.4099999964237213
1768670648.0413039,0.025224924087524414,-19.0,0.4399999976158142
1768670648.042517,0.00121307373046875,-19.0,0.4399999976158142
1768670648.0684462,0.02592921257019043,-19.0,0.4399999976158142
1768670648.0694253,0.0009791851043701172,-19.0,0.4399999976158142
1768670648.1021028,0.032677412033081055,-19.0,0.4300000071525574
1768670648.102941,0.0008382797241210938,-19.0,0.4300000071525574
1768670648.1360497,0.03310871124267578,-19.0,0.41999998688697815
1768670648.1374087,0.0013589859008789062,-19.0,0.41999998688697815
1768670648.1741004,0.03669166564941406,-19.0,0.41999998688697815
1768670648.1769075,0.002807140350341797,-19.0,0.41999998688697815
1768670648.2137299,0.03682231903076172,-19.0,0.44999998807907104
1768670648.2167242,0.0029942989349365234,-19.0,0.44999998807907104
1768670648.2355597,0.01883554458618164,-19.0,0.44999998807907104
1768670648.2376404,0.002080678939819336,-19.0,0.44999998807907104
1768670648.2699761,0.032335758209228516,-19.0,0.44999998807907104
1768670648.2716444,0.0016682147979736328,-19.0,0.44999998807907104
1768670648.306811,0.03516674041748047,-19.0,0.44999998807907104
1768670648.3072639,0.0004527568817138672,-19.0,0.44999998807907104
1768670648.335307,0.028043031692504883,-19.0,0.4300000071525574
1768670648.3377461,0.002439260482788086,-19.0,0.4300000071525574
1768670648.3687608,0.031014680862426758,-19.0,0.4399999976158142
1768670648.3698907,0.0011298656463623047,-19.0,0.4399999976158142
1768670648.4061751,0.036284446716308594,-19.0,0.4399999976158142
1768670648.4067097,0.0005345344543457031,-19.0,0.4399999976158142
1768670648.440035,0.0333254337310791,-19.0,0.4399999976158142
1768670648.4415777,0.0015425682067871094,-19.0,0.4399999976158142
1768670648.480168,0.038590431213378906,-19.0,0.4399999976158142
1768670648.4806743,0.0005061626434326172,-19.0,0.44999998807907104
1768670648.523454,0.04277968406677246,-19.0,0.44999998807907104
1768670648.5247867,0.0013327598571777344,-19.0,0.44999998807907104
1768670648.545239,0.020452260971069336,-19.0,0.44999998807907104
1768670648.5457518,0.0005128383636474609,-19.0,0.4399999976158142
1768670648.6054795,0.05972766876220703,-19.0,0.4399999976158142
1768670648.6060388,0.0005593299865722656,-19.0,0.4399999976158142
1768670648.636056,0.03001713752746582,-19.0,0.4300000071525574
1768670648.641726,0.005670070648193359,-19.0,0.4300000071525574
1768670648.668845,0.027118921279907227,-19.0,0.47999998927116394
1768670648.6734278,0.004582881927490234,-19.0,0.47999998927116394
1768670648.7268424,0.05341458320617676,-19.0,0.46000000834465027
1768670648.7360225,0.009180068969726562,-19.0,0.46000000834465027
1768670648.7629735,0.026951074600219727,-19.0,0.46000000834465027
1768670648.7693565,0.006382942199707031,-19.0,0.46000000834465027
1768670648.7902794,0.02092289924621582,-19.0,0.4399999976158142
1768670648.793158,0.0028786659240722656,-19.0,0.4399999976158142
1768670648.804382,0.011224031448364258,-19.0,0.4399999976158142
1768670648.8094072,0.005025148391723633,-19.0,0.4399999976158142
1768670648.8521743,0.04276704788208008,-19.0,0.47999998927116394
1768670648.853775,0.0016007423400878906,-19.0,0.47999998927116394
1768670648.8830042,0.029229164123535156,-19.0,0.47999998927116394
1768670648.883571,0.0005667209625244141,-19.0,0.47999998927116394
1768670648.9030368,0.019465923309326172,-19.0,0.49000000953674316
1768670648.9047377,0.0017008781433105469,-19.0,0.49000000953674316
1768670648.9382067,0.03346896171569824,-19.0,0.49000000953674316
1768670648.9391594,0.0009527206420898438,-19.0,0.49000000953674316
1768670648.9685051,0.02934575080871582,-19.0,0.49000000953674316
1768670648.970002,0.0014967918395996094,-19.0,0.49000000953674316
1768670649.0081508,0.03814888000488281,-19.0,0.5199999809265137
1768670649.0102499,0.0020990371704101562,-19.0,0.5199999809265137
1768670649.035937,0.025687217712402344,-19.0,0.4699999988079071
1768670649.0372446,0.0013074874877929688,-19.0,0.4699999988079071
1768670649.0742126,0.03696799278259277,-19.0,0.38999998569488525
1768670649.0794907,0.005278110504150391,-21.0,0.38999998569488525
1768670649.10612,0.02662944793701172,-21.0,0.3799999952316284
1768670649.1098878,0.003767728805541992,-21.0,0.3799999952316284
1768670649.1766798,0.06679201126098633,-21.0,0.3799999952316284
1768670649.1793733,0.0026934146881103516,-21.0,0.3799999952316284
1768670649.2245214,0.04514813423156738,-21.0,0.38999998569488525
1768670649.2298527,0.005331277847290039,-21.0,0.38999998569488525
1768670649.2999587,0.07010602951049805,-21.0,0.3799999952316284
1768670649.3016388,0.001680135726928711,-22.0,0.3799999952316284
1768670649.352274,0.05063509941101074,-22.0,0.3799999952316284
1768670649.353592,0.0013179779052734375,-22.0,0.3799999952316284
1768670649.4059393,0.052347421646118164,-22.0,0.3799999952316284
1768670649.4076555,0.0017161369323730469,-22.0,0.3799999952316284
1768670649.4452643,0.03760886192321777,-22.0,0.38999998569488525
1768670649.447064,0.0017995834350585938,-22.0,0.38999998569488525
1768670649.5127037,0.06563973426818848,-22.0,0.38999998569488525
1768670649.515624,0.002920389175415039,-22.0,0.38999998569488525
1768670649.5755424,0.05991840362548828,-22.0,0.3799999952316284
1768670649.5787964,0.003253936767578125,-21.0,0.3799999952316284
1768670649.6041818,0.025385379791259766,-21.0,0.3700000047683716
1768670649.6097486,0.005566835403442383,-21.0,0.3700000047683716
1768670649.6636627,0.05391407012939453,-21.0,0.3799999952316284
1768670649.6702516,0.006588935852050781,-23.0,0.3799999952316284
1768670649.727094,0.05684232711791992,-23.0,0.3700000047683716
1768670649.728375,0.0012810230255126953,-23.0,0.3700000047683716
1768670649.7638159,0.035440921783447266,-23.0,0.3700000047683716
1768670649.7653391,0.0015232563018798828,-26.0,0.3700000047683716
1768670649.7884905,0.023151397705078125,-26.0,0.3499999940395355
1768670649.7899678,0.0014772415161132812,-26.0,0.3499999940395355
1768670649.8260984,0.036130666732788086,-26.0,0.36000001430511475
1768670649.8342555,0.008157014846801758,-26.0,0.36000001430511475
1768670649.8619292,0.027673721313476562,-26.0,0.36000001430511475
1768670649.867196,0.005266904830932617,-26.0,0.36000001430511475
1768670649.8975232,0.03032708168029785,-26.0,0.3700000047683716
1768670649.8989713,0.0014481544494628906,-26.0,0.3700000047683716
1768670649.9037988,0.0048274993896484375,-26.0,0.36000001430511475
1768670649.90554,0.001741170883178711,-26.0,0.36000001430511475
1768670649.9494529,0.04391288757324219,-26.0,0.36000001430511475
1768670649.9508293,0.0013763904571533203,-26.0,0.36000001430511475
1768670650.0004888,0.04965949058532715,-26.0,0.36000001430511475
1768670650.0022643,0.001775503158569336,-26.0,0.36000001430511475
1768670650.052888,0.05062365531921387,-26.0,0.36000001430511475
1768670650.05492,0.002032041549682617,-26.0,0.36000001430511475
1768670650.1016223,0.04670238494873047,-26.0,0.36000001430511475
1768670650.1049848,0.003362417221069336,-26.0,0.36000001430511475
1768670650.1697354,0.06475067138671875,-30.0,0.36000001430511475
1768670650.1713448,0.0016093254089355469,-30.0,0.3499999940395355
1768670650.2216768,0.050332069396972656,-30.0,0.3499999940395355
1768670650.2236176,0.0019407272338867188,-30.0,0.3499999940395355
1768670650.304344,0.08072638511657715,-30.0,0.33000001311302185
1768670650.305763,0.0014190673828125,-30.0,0.33000001311302185
1768670650.3422737,0.03651070594787598,-30.0,0.3400000035762787
1768670650.3436146,0.0013408660888671875,-30.0,0.3400000035762787
1768670650.3781698,0.03455519676208496,-30.0,0.33000001311302185
1768670650.3854187,0.007248878479003906,-30.0,0.33000001311302185
1768670650.4252725,0.039853811264038086,-30.0,0.3400000035762787
1768670650.431255,0.005982637405395508,-30.0,0.3400000035762787
1768670650.4652634,0.03400826454162598,-30.0,0.3400000035762787
1768670650.467106,0.0018427371978759766,-30.0,0.3400000035762787
1768670650.5314722,0.06436610221862793,-30.0,0.3499999940395355
1768670650.5329468,0.001474618911743164,-31.0,0.3499999940395355
1768670650.5884264,0.05547952651977539,-31.0,0.33000001311302185
1768670650.5926576,0.00423121452331543,-31.0,0.33000001311302185
1768670650.6384873,0.04582977294921875,-31.0,0.33000001311302185
1768670650.639601,0.0011136531829833984,-31.0,0.33000001311302185
1768670650.7215412,0.0819401741027832,-31.0,0.33000001311302185
1768670650.7270317,0.005490541458129883,-32.0,0.33000001311302185
1768670650.7707517,0.04372000694274902,-32.0,0.3400000035762787
1768670650.7737365,0.002984762191772461,-32.0,0.3400000035762787
1768670650.8070168,0.033280372619628906,-32.0,0.33000001311302185
1768670650.8231084,0.016091585159301758,-32.0,0.33000001311302185
1768670650.8958716,0.07276320457458496,-32.0,0.3199999928474426
1768670650.8981762,0.002304553985595703,-32.0,0.3199999928474426
1768670650.9232183,0.025042057037353516,-32.0,0.3199999928474426
1768670650.9246435,0.0014252662658691406,-32.0,0.3199999928474426
1768670650.9603057,0.035662174224853516,-32.0,0.33000001311302185
1768670650.9617999,0.0014941692352294922,-32.0,0.33000001311302185
1768670651.0293045,0.0675046443939209,-32.0,0.3199999928474426
1768670651.0304615,0.0011570453643798828,-32.0,0.3199999928474426
1768670651.0783613,0.047899723052978516,-32.0,0.3199999928474426
1768670651.0806227,0.0022614002227783203,-32.0,0.3199999928474426
1768670651.1078951,0.027272462844848633,-32.0,0.33000001311302185
1768670651.1103246,0.002429485321044922,-33.0,0.33000001311302185
1768670651.1494763,0.039151668548583984,-33.0,0.3199999928474426
1768670651.1508803,0.0014040470123291016,-33.0,0.3199999928474426
1768670651.1820219,0.03114151954650879,-33.0,0.3199999928474426
1768670651.1833718,0.0013499259948730469,-33.0,0.3199999928474426
1768670651.2261658,0.042793989181518555,-33.0,0.3199999928474426
1768670651.231586,0.005420207977294922,-33.0,0.3199999928474426
1768670651.3168383,0.08525228500366211,-33.0,0.3100000023841858
1768670651.3311234,0.014285087585449219,-33.0,0.3100000023841858
1768670651.3451784,0.014055013656616211,-33.0,0.3100000023841858
1768670651.3488026,0.0036242008209228516,-33.0,0.3100000023841858
1768670651.368738,0.01993536949157715,-33.0,0.33000001311302185
1768670651.3745315,0.005793571472167969,-33.0,0.33000001311302185
1768670651.421753,0.04722142219543457,-33.0,0.3199999928474426
1768670651.4343219,0.012568950653076172,-33.0,0.3199999928474426
1768670651.4558823,0.0215604305267334,-33.0,0.3199999928474426
1768670651.458639,0.0027565956115722656,-33.0,0.3199999928474426
1768670651.5034862,0.04484724998474121,-33.0,0.3199999928474426
1768670651.5054767,0.0019905567169189453,-30.0,0.3199999928474426
1768670651.5547667,0.04928994178771973,-30.0,0.33000001311302185
1768670651.5576613,0.0028946399688720703,-30.0,0.33000001311302185
1768670651.5762222,0.01856088638305664,-30.0,0.33000001311302185
1768670651.5821097,0.005887508392333984,-30.0,0.33000001311302185
1768670651.6111522,0.029042482376098633,-30.0,0.33000001311302185
1768670651.6139028,0.0027506351470947266,-30.0,0.33000001311302185
1768670651.6722932,0.05839037895202637,-30.0,0.33000001311302185
1768670651.6818633,0.009570121765136719,-30.0,0.33000001311302185
1768670651.7112937,0.029430389404296875,-30.0,0.3400000035762787
1768670651.7168093,0.005515575408935547,-30.0,0.3400000035762787
1768670651.7577825,0.04097318649291992,-30.0,0.3499999940395355
1768670651.7620373,0.004254817962646484,-30.0,0.3499999940395355
1768670651.8200765,0.058039188385009766,-30.0,0.3499999940395355
1768670651.8216097,0.0015332698822021484,-30.0,0.3499999940395355
1768670651.8665311,0.0449213981628418,-30.0,0.36000001430511475
1768670651.8681242,0.0015931129455566406,-30.0,0.36000001430511475
1768670651.8934844,0.025360107421875,-30.0,0.36000001430511475
1768670651.9142048,0.020720481872558594,-30.0,0.33000001311302185
1768670651.9197972,0.00559234619140625,-4.0,0.33000001311302185
1768670651.9456549,0.02585768699645996,-4.0,0.3400000035762787
1768670651.946817,0.0011620521545410156,-4.0,0.3400000035762787
1768670652.0165522,0.06973528861999512,-4.0,0.3400000035762787
1768670652.0190449,0.002492666244506836,-4.0,0.3400000035762787
1768670652.086869,0.06782412528991699,-4.0,0.3400000035762787
1768670652.0914178,0.004548788070678711,1.0,0.3400000035762787
1768670652.1285715,0.03715372085571289,1.0,0.3400000035762787
1768670652.1348963,0.00632476806640625,1.0,0.3400000035762787
1768670652.177914,0.04301762580871582,1.0,0.3499999940395355
1768670652.1816587,0.003744840621948242,1.0,0.3499999940395355
1768670652.3283978,0.14673900604248047,6.0,0.3499999940395355
1768670652.3288884,0.0004906654357910156,6.0,0.3700000047683716
1768670652.3363256,0.007437229156494141,6.0,0.3700000047683716
1768670652.339672,0.0033464431762695312,6.0,0.3700000047683716
1768670652.380343,0.04067087173461914,6.0,0.3100000023841858
1768670652.3823256,0.0019826889038085938,22.0,0.3100000023841858
1768670652.4656696,0.0833439826965332,22.0,0.3199999928474426
1768670652.46708,0.0014104843139648438,22.0,0.3199999928474426
1768670652.5297346,0.06265449523925781,22.0,0.30000001192092896
1768670652.5332975,0.00356292724609375,36.0,0.30000001192092896
1768670652.5822134,0.048915863037109375,36.0,0.25999999046325684
1768670652.5853877,0.003174304962158203,36.0,0.25999999046325684
1768670652.6394763,0.054088592529296875,36.0,0.2800000011920929
1768670652.6437166,0.004240274429321289,48.0,0.2800000011920929
1768670652.7000885,0.05637192726135254,48.0,0.2800000011920929
1768670652.7031088,0.0030202865600585938,48.0,0.2800000011920929
1768670652.746964,0.04385519027709961,54.0,0.2800000011920929
1768670652.7474878,0.0005238056182861328,54.0,0.2800000011920929
1768670652.781717,0.034229278564453125,54.0,0.28999999165534973
1768670652.7848942,0.003177165985107422,54.0,0.28999999165534973
1768670652.8590395,0.07414531707763672,54.0,0.28999999165534973
1768670652.8640075,0.004967927932739258,54.0,0.28999999165534973
1768670652.943025,0.07901763916015625,54.0,0.33000001311302185
1768670652.9463015,0.003276348114013672,66.0,0.33000001311302185
1768670652.9988916,0.052590131759643555,66.0,0.3100000023841858
1768670653.0097957,0.010904073715209961,74.0,0.3100000023841858
1768670653.0394537,0.029658079147338867,74.0,0.3199999928474426
1768670653.0413213,0.001867532730102539,74.0,0.3199999928474426
1768670653.0745814,0.03326010704040527,74.0,0.36000001430511475
1768670653.0762627,0.0016813278198242188,82.0,0.36000001430511475
1768670653.101983,0.02572035789489746,82.0,0.4099999964237213
1768670653.1036973,0.0017142295837402344,90.0,0.4099999964237213
1768670653.135038,0.031340599060058594,90.0,0.4099999964237213
1768670653.1367493,0.0017113685607910156,98.0,0.4099999964237213
1768670653.168951,0.03220176696777344,98.0,0.4300000071525574
1768670653.1715221,0.00257110595703125,106.0,0.4300000071525574
1768670653.203288,0.03176593780517578,106.0,0.4300000071525574
1768670653.2110782,0.007790088653564453,114.0,0.4300000071525574
1768670653.2363493,0.025271177291870117,114.0,0.49000000953674316
1768670653.2385385,0.002189159393310547,122.0,0.49000000953674316
1768670653.2708344,0.032295942306518555,122.0,0.49000000953674316
1768670653.2737596,0.0029251575469970703,130.0,0.49000000953674316
1768670653.3043604,0.030600786209106445,130.0,0.47999998927116394
1768670653.3069968,0.002636432647705078,138.0,0.47999998927116394
1768670653.334967,0.027970075607299805,138.0,0.3100000023841858
1768670653.3388917,0.003924846649169922,-36.0,0.3100000023841858
1768670653.3748558,0.035964012145996094,-36.0,0.3100000023841858
1768670653.3785164,0.0036606788635253906,-36.0,0.3100000023841858
1768670653.4113271,0.03281068801879883,-36.0,0.3199999928474426
1768670653.4130485,0.0017213821411132812,-36.0,0.3199999928474426
1768670653.4628592,0.04981064796447754,-36.0,0.3199999928474426
1768670653.4670212,0.0041620731353759766,-36.0,0.3199999928474426
1768670653.529657,0.06263566017150879,-36.0,0.36000001430511475
1768670653.5315626,0.001905679702758789,-37.0,0.36000001430511475
1768670653.567358,0.03579545021057129,-37.0,0.38999998569488525
1768670653.5697415,0.0023834705352783203,-37.0,0.38999998569488525
1768670653.590644,0.020902395248413086,-37.0,0.38999998569488525
1768670653.643754,0.05311012268066406,-37.0,0.38999998569488525
1768670653.6452684,0.001514434814453125,-28.0,0.38999998569488525
1768670653.681629,0.03636050224304199,-28.0,0.41999998688697815
1768670653.690471,0.008841991424560547,-28.0,0.41999998688697815
1768670653.7297325,0.039261579513549805,-28.0,0.41999998688697815
1768670653.7323885,0.0026559829711914062,-28.0,0.41999998688697815
1768670653.764166,0.03177762031555176,-28.0,0.41999998688697815
1768670653.7678761,0.003710031509399414,-24.0,0.41999998688697815
1768670653.7980008,0.030124664306640625,-24.0,0.41999998688697815
1768670653.7993312,0.0013303756713867188,-24.0,0.41999998688697815
1768670653.8179798,0.018648624420166016,-24.0,0.41999998688697815
1768670653.8192227,0.0012428760528564453,-24.0,0.41999998688697815
1768670653.8505366,0.03131389617919922,-24.0,0.4000000059604645
1768670653.8552911,0.004754543304443359,-39.0,0.4000000059604645
1768670653.9083772,0.053086042404174805,-39.0,0.38999998569488525
1768670653.9098048,0.0014276504516601562,-39.0,0.38999998569488525
1768670653.9826024,0.07279753684997559,-39.0,0.38999998569488525
1768670653.9841597,0.0015573501586914062,-36.0,0.38999998569488525
1768670654.010359,0.0261993408203125,-36.0,0.38999998569488525
1768670654.0116913,0.0013322830200195312,-36.0,0.38999998569488525
1768670654.055141,0.04344964027404785,-36.0,0.4000000059604645
1768670654.0617776,0.006636619567871094,-36.0,0.4000000059604645
1768670654.0895152,0.02773761749267578,-36.0,0.4000000059604645
1768670654.0922039,0.0026886463165283203,-36.0,0.4000000059604645
1768670654.1409411,0.048737287521362305,-36.0,0.38999998569488525
1768670654.1424062,0.0014650821685791016,-36.0,0.38999998569488525
1768670654.2288973,0.08649110794067383,-36.0,0.38999998569488525
1768670654.2306814,0.0017840862274169922,-36.0,0.38999998569488525
1768670654.2702026,0.039521217346191406,-36.0,0.3799999952316284
1768670654.2728918,0.0026891231536865234,-36.0,0.3799999952316284
1768670654.3419125,0.06902074813842773,-36.0,0.3799999952316284
1768670654.3434465,0.0015339851379394531,-36.0,0.3799999952316284
1768670654.383237,0.03979039192199707,-36.0,0.3799999952316284
1768670654.3854516,0.002214670181274414,-36.0,0.3799999952316284
1768670654.4102225,0.02477097511291504,-36.0,0.38999998569488525
1768670654.414711,0.004488468170166016,-36.0,0.38999998569488525
1768670654.4364648,0.021753787994384766,-36.0,0.3799999952316284
1768670654.4380581,0.0015933513641357422,-36.0,0.3799999952316284
1768670654.5092297,0.07117152214050293,-36.0,0.3799999952316284
1768670654.5144336,0.005203962326049805,-36.0,0.3799999952316284
1768670654.5543714,0.039937734603881836,-36.0,0.4099999964237213
1768670654.5561047,0.0017333030700683594,-28.0,0.4099999964237213
1768670654.5717952,0.01569056510925293,-28.0,0.4000000059604645
1768670654.5738885,0.0020933151245117188,-28.0,0.4000000059604645
1768670654.6225615,0.04867291450500488,-28.0,0.4000000059604645
1768670654.6230423,0.00048089027404785156,-28.0,0.4000000059604645
1768670654.6615539,0.03851151466369629,-28.0,0.4000000059604645
1768670654.6623154,0.0007615089416503906,-28.0,0.4099999964237213
1768670654.6976829,0.035367488861083984,-28.0,0.4000000059604645
1768670654.7005415,0.0028586387634277344,-29.0,0.4000000059604645
1768670654.735499,0.0349574089050293,-29.0,0.4000000059604645
1768670654.7390199,0.003520965576171875,-29.0,0.4000000059604645
1768670654.7536023,0.014582395553588867,-29.0,0.4000000059604645
1768670654.770159,0.016556739807128906,-29.0,0.4000000059604645
1768670654.7706435,0.000484466552734375,-29.0,0.38999998569488525
1768670654.8434062,0.07276272773742676,-29.0,0.38999998569488525
1768670654.845027,0.0016207695007324219,-30.0,0.38999998569488525
1768670654.8738165,0.028789520263671875,-30.0,0.3700000047683716
1768670654.8769927,0.0031762123107910156,-30.0,0.3700000047683716
1768670654.9057498,0.028757095336914062,-30.0,0.3700000047683716
1768670654.9083276,0.0025777816772460938,-30.0,0.3700000047683716
1768670654.9630353,0.05470776557922363,-30.0,0.4000000059604645
1768670654.970145,0.007109642028808594,-14.0,0.4000000059604645
1768670655.03746,0.06731510162353516,-14.0,0.4000000059604645
1768670655.0392883,0.0018281936645507812,-14.0,0.4000000059604645
1768670655.0733898,0.03410148620605469,-14.0,0.4099999964237213
1768670655.074808,0.0014181137084960938,-14.0,0.4099999964237213
1768670655.132219,0.05741119384765625,-14.0,0.4099999964237213
1768670655.1399944,0.007775306701660156,-14.0,0.4099999964237213
1768670655.147904,0.007909536361694336,-14.0,0.4099999964237213
1768670655.1495717,0.0016677379608154297,-14.0,0.4099999964237213
1768670655.1762416,0.026669979095458984,-14.0,0.4099999964237213
1768670655.1767707,0.0005290508270263672,-14.0,0.4099999964237213
1768670655.2032247,0.02645397186279297,-14.0,0.4099999964237213
1768670655.2061498,0.0029251575469970703,-14.0,0.4099999964237213
1768670655.242004,0.03585410118103027,-14.0,0.4099999964237213
1768670655.2424898,0.0004858970642089844,-14.0,0.41999998688697815
1768670655.2745998,0.032109975814819336,-14.0,0.41999998688697815
1768670655.2759707,0.0013709068298339844,-14.0,0.41999998688697815
1768670655.3152223,0.03925156593322754,-14.0,0.41999998688697815
1768670655.3157504,0.0005280971527099609,-14.0,0.4399999976158142
1768670655.3585117,0.04276132583618164,-14.0,0.4399999976158142
1768670655.3616564,0.0031447410583496094,-14.0,0.4399999976158142
1768670655.4180088,0.05635237693786621,-5.0,0.4399999976158142
1768670655.4184995,0.0004906654357910156,-5.0,0.4399999976158142
1768670655.4420207,0.02352118492126465,-5.0,0.46000000834465027
1768670655.443316,0.001295328140258789,-5.0,0.46000000834465027
1768670655.4849524,0.04163646697998047,-5.0,0.46000000834465027
1768670655.490172,0.005219459533691406,-5.0,0.46000000834465027
1768670655.5167208,0.02654886245727539,-5.0,0.46000000834465027
1768670655.5233204,0.0065996646881103516,-5.0,0.46000000834465027
1768670655.5555377,0.03221726417541504,-5.0,0.41999998688697815
1768670655.557762,0.0022242069244384766,10.0,0.41999998688697815
1768670655.5837326,0.0259706974029541,10.0,0.41999998688697815
1768670655.5846496,0.0009169578552246094,10.0,0.41999998688697815
1768670655.6028197,0.01817011833190918,10.0,0.4300000071525574
1768670655.6063843,0.003564596176147461,10.0,0.4300000071525574
1768670655.6403248,0.03394055366516113,10.0,0.4099999964237213
1768670655.6421032,0.0017783641815185547,10.0,0.4099999964237213
1768670655.6780972,0.03599405288696289,10.0,0.4099999964237213
1768670655.678767,0.0006697177886962891,10.0,0.4099999964237213
1768670655.7147152,0.03594827651977539,10.0,0.4099999964237213
1768670655.7180467,0.003331422805786133,10.0,0.4099999964237213
1768670655.7657437,0.04769706726074219,10.0,0.4099999964237213
1768670655.7706773,0.004933595657348633,10.0,0.4099999964237213
1768670655.8027816,0.0321042537689209,10.0,0.41999998688697815
1768670655.80444,0.0016584396362304688,10.0,0.41999998688697815
1768670655.8224852,0.01804518699645996,10.0,0.41999998688697815
1768670655.8652966,0.04281139373779297,10.0,0.41999998688697815
1768670655.8743455,0.009048938751220703,10.0,0.41999998688697815
1768670655.9271894,0.05284380912780762,10.0,0.41999998688697815
1768670655.9311326,0.003943204879760742,10.0,0.41999998688697815
1768670655.976401,0.04526853561401367,10.0,0.41999998688697815
1768670655.9831882,0.00678706169128418,10.0,0.41999998688697815
1768670656.0345755,0.05138731002807617,10.0,0.4000000059604645
1768670656.0355577,0.0009822845458984375,10.0,0.4000000059604645
1768670656.0847957,0.049237966537475586,10.0,0.3799999952316284
