time_s,dt_s,lateral_error,forward_error
1768666138.6559615,0.0035331249237060547,-16.0,2.0199999809265137
1768666138.6939619,0.03800034523010254,-16.0,2.0799999237060547
1768666138.696125,0.0021631717681884766,-15.0,2.0799999237060547
1768666138.728243,0.03211808204650879,-15.0,1.8600000143051147
1768666138.7305617,0.0023186206817626953,-14.0,1.8600000143051147
1768666138.7639909,0.03342914581298828,-14.0,2.0
1768666138.7682176,0.0042266845703125,-12.0,2.0
1768666138.7858748,0.01765727996826172,-12.0,2.0
1768666138.7886443,0.00276947021484375,-11.0,2.0
1768666138.8221033,0.03345894813537598,-10.0,2.0
1768666138.8225915,0.00048828125,-10.0,2.140000104904175
1768666138.8562982,0.0337066650390625,-8.0,2.140000104904175
1768666138.8568184,0.0005202293395996094,-8.0,1.8899999856948853
1768666138.896764,0.03994560241699219,-8.0,1.8899999856948853
1768666138.901949,0.00518488883972168,-7.0,1.8899999856948853
1768666138.9410872,0.0391383171081543,-7.0,0.4699999988079071
1768666138.942826,0.0017387866973876953,-7.0,0.4699999988079071
1768666138.9865382,0.04371213912963867,-7.0,0.4699999988079071
1768666138.9878066,0.0012683868408203125,-7.0,0.4699999988079071
1768666139.0565345,0.06872797012329102,-7.0,0.44999998807907104
1768666139.0578754,0.0013408660888671875,0.0,0.44999998807907104
1768666139.0916994,0.03382396697998047,0.0,0.46000000834465027
1768666139.100336,0.008636713027954102,0.0,0.46000000834465027
1768666139.1503806,0.05004453659057617,0.0,0.46000000834465027
1768666139.1579385,0.007557868957519531,0.0,0.46000000834465027
1768666139.23337,0.07543158531188965,0.0,0.4399999976158142
1768666139.2363536,0.002983570098876953,1.0,0.4399999976158142
1768666139.2718875,0.035533905029296875,1.0,0.4399999976158142
1768666139.2762892,0.004401683807373047,1.0,0.4399999976158142
1768666139.3294125,0.05312323570251465,1.0,0.4399999976158142
1768666139.344285,0.014872550964355469,6.0,0.4399999976158142
1768666139.3992152,0.05493021011352539,6.0,2.2200000286102295
1768666139.4013462,0.0021309852600097656,7.0,2.2200000286102295
1768666139.4804258,0.07907962799072266,7.0,2.299999952316284
1768666139.4819236,0.0014977455139160156,9.0,2.299999952316284
1768666139.490839,0.008915424346923828,9.0,2.0
1768666139.496719,0.005879878997802734,12.0,2.0
1768666139.5198314,0.02311253547668457,12.0,2.240000009536743
1768666139.5207086,0.0008771419525146484,12.0,2.240000009536743
1768666139.5556984,0.03498983383178711,12.0,2.25
1768666139.7021296,0.14643120765686035,14.0,2.25
1768666139.7026052,0.0004756450653076172,14.0,2.25
1768666139.7045078,0.0019025802612304688,17.0,2.25
1768666139.7049153,0.0004074573516845703,17.0,2.0999999046325684
1768666139.7055964,0.0006811618804931641,19.0,2.0999999046325684
1768666139.7059278,0.0003314018249511719,19.0,2.0999999046325684
1768666139.7065527,0.0006248950958251953,22.0,2.0999999046325684
1768666139.706901,0.0003483295440673828,22.0,2.190000057220459
1768666139.7074592,0.0005581378936767578,25.0,2.190000057220459
1768666139.7210245,0.013565301895141602,25.0,2.190000057220459
1768666139.7221458,0.0011212825775146484,27.0,2.190000057220459
1768666139.7527754,0.030629634857177734,27.0,2.059999942779541
1768666139.754191,0.0014154911041259766,30.0,2.059999942779541
1768666139.8008523,0.046661376953125,30.0,2.180000066757202
1768666139.8023415,0.0014891624450683594,32.0,2.180000066757202
1768666139.8199549,0.01761341094970703,32.0,2.299999952316284
1768666139.8232172,0.0032622814178466797,35.0,2.299999952316284
1768666139.8557875,0.03257036209106445,37.0,2.299999952316284
1768666139.858053,0.002265453338623047,37.0,2.299999952316284
1768666139.8906982,0.032645225524902344,37.0,0.4300000071525574
1768666139.892339,0.0016407966613769531,2.0,0.4300000071525574
1768666139.9236245,0.03128552436828613,2.0,0.4300000071525574
1768666139.92414,0.0005154609680175781,2.0,0.4300000071525574
1768666139.9675448,0.04340481758117676,2.0,0.4300000071525574
1768666139.974312,0.00676727294921875,2.0,0.4300000071525574
1768666140.0190184,0.04470634460449219,2.0,0.44999998807907104
1768666140.020661,0.0016427040100097656,2.0,0.44999998807907104
1768666140.083834,0.06317281723022461,2.0,0.4399999976158142
1768666140.0853126,0.0014786720275878906,1.0,0.4399999976158142
1768666140.137864,0.0525515079498291,1.0,2.140000104904175
1768666140.139098,0.001233816146850586,0.0,2.140000104904175
1768666140.1680777,0.028979778289794922,0.0,1.8600000143051147
1768666140.169259,0.0011813640594482422,0.0,1.8600000143051147
1768666140.1974204,0.028161287307739258,0.0,1.8600000143051147
1768666140.2013888,0.003968477249145508,0.0,1.8600000143051147
1768666140.226844,0.025455236434936523,0.0,2.1600000858306885
1768666140.2291646,0.002320528030395508,0.0,2.1600000858306885
1768666140.2523065,0.023141860961914062,-1.0,2.1600000858306885
1768666140.2528322,0.0005257129669189453,-1.0,2.1600000858306885
1768666140.2871509,0.03431868553161621,-1.0,2.1600000858306885
1768666140.2876666,0.0005156993865966797,-1.0,2.0299999713897705
1768666140.3295958,0.04192924499511719,-1.0,2.0299999713897705
1768666140.3333063,0.003710508346557617,-2.0,2.0299999713897705
1768666140.3519058,0.018599510192871094,-2.0,2.0299999713897705
1768666140.3533869,0.0014810562133789062,-2.0,2.0299999713897705
1768666140.3874927,0.034105777740478516,-2.0,2.0999999046325684
1768666140.3889241,0.0014314651489257812,-3.0,2.0999999046325684
1768666140.420044,0.031119823455810547,-3.0,2.0999999046325684
1768666140.4205213,0.0004773139953613281,-3.0,1.9900000095367432
1768666140.4537718,0.03325057029724121,-3.0,2.0299999713897705
1768666140.4580777,0.004305839538574219,-4.0,2.0299999713897705
1768666140.488127,0.03004932403564453,-4.0,2.2100000381469727
1768666140.4894986,0.001371622085571289,-4.0,2.2100000381469727
1768666140.5221615,0.03266286849975586,-5.0,2.2100000381469727
1768666140.5226398,0.0004782676696777344,-5.0,2.2100000381469727
1768666140.5570233,0.034383535385131836,-5.0,0.4699999988079071
1768666140.5598698,0.0028464794158935547,1.0,0.4699999988079071
1768666140.5857425,0.02587270736694336,1.0,0.4699999988079071
1768666140.5870109,0.0012683868408203125,1.0,0.4699999988079071
1768666140.6392817,0.05227088928222656,1.0,0.4699999988079071
1768666140.6408362,0.0015544891357421875,1.0,0.4699999988079071
1768666140.6919234,0.051087141036987305,1.0,0.4300000071525574
1768666140.701239,0.009315729141235352,1.0,0.4300000071525574
1768666140.7979817,0.09674263000488281,1.0,0.4399999976158142
1768666140.798838,0.0008561611175537109,1.0,0.4399999976158142
1768666140.8858073,0.08696937561035156,1.0,0.44999998807907104
1768666140.8870058,0.0011985301971435547,1.0,0.44999998807907104
1768666140.9670823,0.08007645606994629,1.0,0.46000000834465027
1768666140.9951007,0.028018474578857422,1.0,0.46000000834465027
1768666141.012256,0.017155170440673828,1.0,0.41999998688697815
1768666141.0239925,0.011736631393432617,0.0,0.41999998688697815
1768666141.0432806,0.019288063049316406,0.0,0.4300000071525574
1768666141.0577948,0.01451420783996582,0.0,0.4300000071525574
1768666141.0896797,0.03188490867614746,0.0,0.4300000071525574
1768666141.1940024,0.10432267189025879,-1.0,0.4300000071525574
1768666141.1945653,0.0005629062652587891,-1.0,0.41999998688697815
1768666141.2219381,0.02737283706665039,-1.0,0.44999998807907104
1768666141.2316554,0.009717226028442383,-1.0,0.44999998807907104
1768666141.3200088,0.08835339546203613,-1.0,0.4399999976158142
1768666141.3221815,0.002172708511352539,-1.0,0.4399999976158142
1768666141.3867738,0.06459236145019531,-1.0,0.41999998688697815
1768666141.3887265,0.0019526481628417969,-1.0,0.41999998688697815
1768666141.434929,0.04620242118835449,-1.0,0.41999998688697815
1768666141.5020707,0.06714177131652832,-1.0,0.4300000071525574
1768666141.5045469,0.002476215362548828,-1.0,0.4300000071525574
1768666141.5612323,0.056685447692871094,-1.0,0.4099999964237213
1768666141.5707872,0.009554862976074219,-1.0,0.4099999964237213
1768666141.6978183,0.1270310878753662,-2.0,0.4099999964237213
1768666141.6983287,0.0005104541778564453,-2.0,0.4300000071525574
1768666141.781679,0.08335018157958984,-2.0,0.4300000071525574
1768666141.7833796,0.0017006397247314453,-2.0,0.4300000071525574
1768666141.8892174,0.10583782196044922,-2.0,0.4399999976158142
1768666141.8932412,0.00402379035949707,-2.0,0.4399999976158142
1768666141.9421384,0.04889726638793945,-2.0,0.9399999976158142
1768666141.9433832,0.0012447834014892578,-2.0,0.9399999976158142
1768666141.965586,0.022202730178833008,-2.0,0.9900000095367432
1768666141.9671986,0.0016126632690429688,-2.0,0.9900000095367432
1768666141.9856298,0.01843118667602539,-2.0,0.949999988079071
1768666141.9877727,0.0021429061889648438,-2.0,0.949999988079071
1768666142.023733,0.03596019744873047,-2.0,0.41999998688697815
1768666142.0269496,0.0032167434692382812,-3.0,0.41999998688697815
1768666142.0585635,0.031613826751708984,-3.0,0.41999998688697815
1768666142.059089,0.0005254745483398438,-3.0,0.41999998688697815
1768666142.1022801,0.04319119453430176,-3.0,0.9100000262260437
1768666142.1108606,0.008580446243286133,-3.0,0.9100000262260437
1768666142.1401005,0.029239892959594727,-3.0,0.9200000166893005
1768666142.1442738,0.00417327880859375,-3.0,0.9200000166893005
1768666142.160523,0.01624917984008789,-3.0,0.9200000166893005
1768666142.1610515,0.0005285739898681641,-3.0,0.949999988079071
1768666142.1854346,0.024383068084716797,-3.0,0.949999988079071
1768666142.1890132,0.003578662872314453,-3.0,0.949999988079071
1768666142.2195847,0.030571460723876953,-3.0,0.4300000071525574
1768666142.229829,0.010244369506835938,-3.0,0.4300000071525574
1768666142.2520447,0.022215604782104492,-3.0,0.4300000071525574
1768666142.2607305,0.008685827255249023,-3.0,0.4300000071525574
1768666142.304643,0.043912410736083984,-3.0,0.4399999976158142
1768666142.3062236,0.0015807151794433594,-3.0,0.4399999976158142
1768666142.3407264,0.03450274467468262,-3.0,0.4399999976158142
1768666142.3483257,0.007599353790283203,-3.0,0.4399999976158142
1768666142.4082303,0.05990457534790039,-3.0,0.44999998807907104
1768666142.4106784,0.0024480819702148438,-3.0,0.44999998807907104
1768666142.4521542,0.041475772857666016,-3.0,0.4300000071525574
1768666142.4539924,0.0018382072448730469,-4.0,0.4300000071525574
1768666142.4921827,0.038190364837646484,-4.0,0.4300000071525574
1768666142.494045,0.0018622875213623047,-4.0,0.4300000071525574
1768666142.5341372,0.04009222984313965,-4.0,0.4300000071525574
1768666142.5450835,0.010946273803710938,-5.0,0.4300000071525574
1768666142.5767555,0.031672000885009766,-5.0,0.4300000071525574
1768666142.57795,0.0011944770812988281,-5.0,0.4300000071525574
1768666142.6197429,0.041792869567871094,-5.0,0.4399999976158142
1768666142.6235654,0.0038225650787353516,-5.0,0.4399999976158142
1768666142.7154574,0.09189200401306152,-5.0,0.4300000071525574
1768666142.7334018,0.0179443359375,-5.0,0.4300000071525574
1768666142.7566178,0.02321600914001465,-5.0,0.4399999976158142
1768666142.7581713,0.0015535354614257812,-5.0,0.4399999976158142
1768666142.8027277,0.044556379318237305,-5.0,0.41999998688697815
1768666142.804459,0.0017313957214355469,-5.0,0.41999998688697815
1768666142.8347979,0.030338764190673828,-5.0,0.41999998688697815
1768666142.838785,0.00398707389831543,-5.0,0.41999998688697815
1768666142.8632119,0.024426937103271484,-5.0,0.4099999964237213
1768666142.86461,0.0013980865478515625,-5.0,0.4099999964237213
1768666142.8974504,0.03284049034118652,-5.0,0.41999998688697815
1768666142.900764,0.0033135414123535156,-5.0,0.41999998688697815
1768666142.9228325,0.022068500518798828,-5.0,0.4099999964237213
1768666142.9242568,0.0014243125915527344,-5.0,0.4099999964237213
1768666142.9653537,0.04109692573547363,-5.0,0.4099999964237213
1768666142.9696891,0.0043354034423828125,-5.0,0.4099999964237213
1768666143.0053608,0.03567171096801758,-5.0,0.4000000059604645
1768666143.0073297,0.001968860626220703,-5.0,0.4000000059604645
1768666143.028942,0.02161240577697754,-5.0,0.4099999964237213
1768666143.0304198,0.0014777183532714844,-5.0,0.4099999964237213
1768666143.0874002,0.05698037147521973,-5.0,0.4099999964237213
1768666143.0892348,0.0018346309661865234,-5.0,0.4099999964237213
1768666143.1203415,0.03110671043395996,-5.0,0.4099999964237213
1768666143.1219146,0.0015730857849121094,-5.0,0.4099999964237213
1768666143.1616988,0.03978419303894043,-5.0,0.4099999964237213
1768666143.1633909,0.001692056655883789,-5.0,0.4099999964237213
1768666143.1903322,0.026941299438476562,-5.0,0.4099999964237213
1768666143.1917746,0.0014424324035644531,-5.0,0.4099999964237213
1768666143.2391386,0.047363996505737305,-5.0,0.4000000059604645
1768666143.2431622,0.004023551940917969,-5.0,0.4000000059604645
1768666143.256387,0.01322484016418457,-5.0,0.41999998688697815
1768666143.258069,0.0016820430755615234,-4.0,0.41999998688697815
1768666143.2976704,0.03960132598876953,-4.0,0.41999998688697815
1768666143.2982037,0.0005333423614501953,-4.0,0.41999998688697815
1768666143.3381305,0.039926767349243164,-4.0,0.41999998688697815
1768666143.3407981,0.002667665481567383,-4.0,0.41999998688697815
1768666143.3889675,0.04816937446594238,-4.0,0.4300000071525574
1768666143.3912277,0.0022602081298828125,-5.0,0.4300000071525574
1768666143.407915,0.016687393188476562,-5.0,0.4300000071525574
1768666143.423522,0.015606880187988281,-5.0,0.4300000071525574
1768666143.424706,0.0011839866638183594,-5.0,0.4300000071525574
1768666143.4542341,0.029528141021728516,-5.0,0.4300000071525574
1768666143.4569685,0.0027344226837158203,-5.0,0.4300000071525574
1768666143.4934144,0.03644585609436035,-5.0,0.4300000071525574
1768666143.4947472,0.0013327598571777344,-5.0,0.4300000071525574
1768666143.5488153,0.05406808853149414,-5.0,0.4300000071525574
1768666143.5504007,0.0015854835510253906,-5.0,0.4300000071525574
1768666143.5824385,0.03203773498535156,-5.0,0.4300000071525574
1768666143.584966,0.002527475357055664,-5.0,0.4300000071525574
1768666143.6263175,0.0413515567779541,-5.0,0.4099999964237213
1768666143.630049,0.0037314891815185547,-5.0,0.4099999964237213
1768666143.6989346,0.06888556480407715,-5.0,0.4099999964237213
1768666143.7011962,0.002261638641357422,-5.0,0.4099999964237213
1768666143.7814343,0.08023810386657715,-5.0,0.4099999964237213
1768666143.784372,0.002937793731689453,-5.0,0.4099999964237213
1768666143.8321218,0.04774975776672363,-5.0,0.4099999964237213
1768666143.8357716,0.0036497116088867188,-5.0,0.4099999964237213
1768666143.8597982,0.02402663230895996,-5.0,0.4099999964237213
1768666143.868811,0.009012699127197266,-5.0,0.4099999964237213
1768666143.9333081,0.06449723243713379,-5.0,0.4099999964237213
1768666143.9350946,0.0017864704132080078,-5.0,0.4099999964237213
1768666143.9680018,0.03290724754333496,-5.0,0.4099999964237213
1768666143.9700723,0.0020704269409179688,-5.0,0.4099999964237213
1768666144.0019612,0.03188896179199219,-5.0,0.41999998688697815
1768666144.0045943,0.0026330947875976562,-5.0,0.41999998688697815
1768666144.0205097,0.015915393829345703,-6.0,0.41999998688697815
1768666144.0210052,0.0004954338073730469,-6.0,0.4099999964237213
1768666144.0568113,0.03580617904663086,-6.0,0.4099999964237213
1768666144.0623693,0.005558013916015625,-6.0,0.4099999964237213
1768666144.1233044,0.060935020446777344,-6.0,0.4099999964237213
1768666144.1256325,0.002328157424926758,-6.0,0.4099999964237213
1768666144.1853478,0.05971527099609375,-6.0,0.4099999964237213
1768666144.2196958,0.0343480110168457,-5.0,0.4099999964237213
1768666144.2293315,0.009635686874389648,-5.0,0.4099999964237213
1768666144.2322128,0.002881288528442383,-5.0,0.4099999964237213
1768666144.2521217,0.019908905029296875,-5.0,0.4099999964237213
1768666144.2580442,0.005922555923461914,-6.0,0.4099999964237213
1768666144.3331966,0.07515239715576172,-6.0,0.4099999964237213
1768666144.3408222,0.007625579833984375,-6.0,0.4099999964237213
1768666144.369404,0.028581857681274414,-6.0,0.4099999964237213
1768666144.3739574,0.004553318023681641,-6.0,0.4099999964237213
1768666144.3972507,0.023293256759643555,-6.0,0.4099999964237213
1768666144.4021032,0.0048525333404541016,-5.0,0.4099999964237213
1768666144.4548197,0.05271649360656738,-5.0,0.4099999964237213
1768666144.4732938,0.018474102020263672,-5.0,0.4099999964237213
1768666144.4968774,0.023583650588989258,-5.0,0.4000000059604645
1768666144.5037665,0.0068891048431396484,-5.0,0.4000000059604645
1768666144.529632,0.025865554809570312,-5.0,0.4099999964237213
1768666144.5390203,0.009388208389282227,-5.0,0.4099999964237213
1768666144.5609949,0.021974563598632812,-5.0,0.41999998688697815
1768666144.7062087,0.14521384239196777,-6.0,0.41999998688697815
1768666144.7078345,0.0016257762908935547,-6.0,0.4099999964237213
1768666144.7087722,0.0009377002716064453,-6.0,0.4099999964237213
1768666144.733967,0.025194883346557617,-6.0,0.4099999964237213
1768666144.7355652,0.0015981197357177734,-6.0,0.4099999964237213
1768666144.7617626,0.026197433471679688,-6.0,0.41999998688697815
1768666144.7669373,0.0051746368408203125,-6.0,0.41999998688697815
1768666144.793749,0.026811838150024414,-6.0,0.41999998688697815
1768666144.7961338,0.002384662628173828,-6.0,0.41999998688697815
1768666144.825384,0.029250144958496094,-6.0,0.41999998688697815
1768666144.8272889,0.0019049644470214844,-6.0,0.41999998688697815
1768666144.8537564,0.026467561721801758,-6.0,0.4300000071525574
1768666144.8642628,0.010506391525268555,-6.0,0.4300000071525574
1768666144.895382,0.031119108200073242,-6.0,0.4300000071525574
1768666144.9027905,0.007408618927001953,-6.0,0.4300000071525574
1768666144.9665394,0.06374883651733398,-6.0,0.4399999976158142
1768666144.9701004,0.0035610198974609375,-6.0,0.4399999976158142
1768666145.0096405,0.03954005241394043,-6.0,0.4399999976158142
1768666145.0131466,0.003506183624267578,-6.0,0.4399999976158142
1768666145.0840187,0.07087206840515137,-6.0,0.41999998688697815
1768666145.1023886,0.01836991310119629,-6.0,0.41999998688697815
1768666145.1676073,0.06521868705749512,-6.0,0.41999998688697815
1768666145.1694539,0.0018465518951416016,-6.0,0.41999998688697815
1768666145.2035098,0.03405594825744629,-6.0,0.41999998688697815
1768666145.2061696,0.0026597976684570312,-6.0,0.41999998688697815
1768666145.26447,0.05830049514770508,-6.0,0.4300000071525574
1768666145.2679243,0.0034542083740234375,-6.0,0.4300000071525574
1768666145.3035803,0.035655975341796875,-6.0,0.4000000059604645
1768666145.3059032,0.0023229122161865234,-7.0,0.4000000059604645
1768666145.3442597,0.03835654258728027,-7.0,0.4000000059604645
1768666145.3459933,0.001733541488647461,-7.0,0.4000000059604645
1768666145.3853776,0.03938436508178711,-7.0,0.4000000059604645
1768666145.387354,0.0019762516021728516,-7.0,0.4000000059604645
1768666145.4488926,0.0615386962890625,-7.0,0.3799999952316284
1768666145.4589093,0.010016679763793945,-10.0,0.3799999952316284
1768666145.6050034,0.14609408378601074,-10.0,0.3700000047683716
1768666145.7387364,0.13373303413391113,-10.0,0.3700000047683716
1768666145.7393053,0.0005688667297363281,-10.0,0.3499999940395355
1768666145.740145,0.0008397102355957031,-12.0,0.3499999940395355
1768666145.743955,0.0038099288940429688,-12.0,0.36000001430511475
1768666145.745161,0.0012061595916748047,-12.0,0.36000001430511475
1768666145.7837334,0.03857231140136719,-12.0,0.36000001430511475
1768666145.8037918,0.020058393478393555,-12.0,0.36000001430511475
1768666145.8119767,0.00818490982055664,-12.0,0.3499999940395355
1768666145.8191636,0.0071868896484375,-12.0,0.3499999940395355
1768666145.8206656,0.0015020370483398438,-12.0,0.3499999940395355
1768666145.8698485,0.049182891845703125,-12.0,0.36000001430511475
1768666145.871187,0.0013384819030761719,-12.0,0.36000001430511475
1768666145.9205744,0.049387454986572266,-12.0,0.3199999928474426
1768666145.9268055,0.006231069564819336,-17.0,0.3199999928474426
1768666145.9602325,0.03342700004577637,-17.0,0.3199999928474426
1768666145.9642425,0.00400996208190918,-17.0,0.3199999928474426
1768666146.0071735,0.04293107986450195,-17.0,0.3100000023841858
1768666146.0145512,0.00737762451171875,-17.0,0.3100000023841858
1768666146.0394392,0.024888038635253906,-17.0,0.3100000023841858
1768666146.0412865,0.0018472671508789062,-21.0,0.3100000023841858
1768666146.0697315,0.028445005416870117,-21.0,0.3100000023841858
1768666146.0708063,0.0010747909545898438,-21.0,0.3100000023841858
1768666146.085444,0.01463770866394043,-21.0,0.30000001192092896
1768666146.0880592,0.002615213394165039,-21.0,0.30000001192092896
1768666146.1190155,0.030956268310546875,-21.0,0.30000001192092896
1768666146.12281,0.003794431686401367,-21.0,0.30000001192092896
1768666146.152517,0.02970719337463379,-21.0,0.30000001192092896
1768666146.154896,0.0023789405822753906,-21.0,0.30000001192092896
1768666146.1909344,0.03603839874267578,-21.0,0.30000001192092896
1768666146.1924734,0.001538991928100586,-21.0,0.30000001192092896
1768666146.233934,0.041460514068603516,-21.0,0.30000001192092896
1768666146.2344148,0.00048089027404785156,-21.0,0.30000001192092896
1768666146.287583,0.053168296813964844,-21.0,0.27000001072883606
1768666146.290207,0.0026237964630126953,-28.0,0.27000001072883606
1768666146.3426812,0.052474260330200195,-28.0,0.27000001072883606
1768666146.3447764,0.0020952224731445312,-28.0,0.27000001072883606
1768666146.3746607,0.02988433837890625,-28.0,0.27000001072883606
1768666146.3788369,0.004176139831542969,-28.0,0.27000001072883606
1768666146.4698446,0.09100770950317383,-28.0,0.27000001072883606
1768666146.477381,0.007536411285400391,-30.0,0.27000001072883606
1768666146.5215318,0.04415082931518555,-30.0,0.25999999046325684
1768666146.5296276,0.008095741271972656,-30.0,0.25999999046325684
1768666146.5859654,0.056337833404541016,-30.0,0.25999999046325684
1768666146.5874543,0.0014889240264892578,-30.0,0.25999999046325684
1768666146.6448107,0.05735635757446289,-30.0,0.23999999463558197
1768666146.6482668,0.00345611572265625,-32.0,0.23999999463558197
1768666146.691532,0.04326510429382324,-32.0,0.25
1768666146.6932774,0.001745462417602539,-32.0,0.25
1768666146.7859757,0.09269833564758301,-32.0,0.23999999463558197
1768666146.7917235,0.005747795104980469,-34.0,0.23999999463558197
1768666146.8496702,0.05794668197631836,-34.0,0.23999999463558197
1768666146.8520937,0.002423524856567383,-34.0,0.23999999463558197
1768666146.9166892,0.06459546089172363,-34.0,0.23999999463558197
1768666146.9206395,0.003950357437133789,-34.0,0.23999999463558197
1768666147.008879,0.08823943138122559,-34.0,0.23999999463558197
1768666147.0117486,0.0028696060180664062,-34.0,0.23999999463558197
1768666147.0463915,0.034642934799194336,-34.0,0.23999999463558197
1768666147.0469582,0.0005667209625244141,-34.0,0.23999999463558197
1768666147.1071124,0.06015419960021973,-34.0,0.25
1768666147.1098194,0.0027070045471191406,-34.0,0.25
1768666147.1531892,0.04336977005004883,-34.0,0.25
1768666147.1537309,0.00054168701171875,-34.0,0.23999999463558197
1768666147.1750329,0.021301984786987305,-34.0,0.25
1768666147.181582,0.00654911994934082,-34.0,0.25
1768666147.2345264,0.05294442176818848,-34.0,0.25
1768666147.2358732,0.0013468265533447266,-34.0,0.25
1768666147.2939343,0.05806112289428711,-34.0,0.23999999463558197
1768666147.296261,0.0023267269134521484,-34.0,0.23999999463558197
1768666147.3435223,0.04726123809814453,-34.0,0.23999999463558197
1768666147.3442333,0.0007109642028808594,-34.0,0.23999999463558197
1768666147.3853416,0.04110836982727051,-34.0,0.23999999463558197
1768666147.3879294,0.0025877952575683594,-34.0,0.23999999463558197
1768666147.4272184,0.039288997650146484,-34.0,0.23999999463558197
1768666147.43037,0.0031516551971435547,-34.0,0.23999999463558197
1768666147.4603832,0.030013084411621094,-34.0,0.23999999463558197
1768666147.4628842,0.0025010108947753906,-34.0,0.23999999463558197
1768666147.4993153,0.036431074142456055,-34.0,0.23999999463558197
1768666147.5133073,0.013992071151733398,-34.0,0.23999999463558197
1768666147.5602121,0.046904802322387695,-34.0,0.25
1768666147.561737,0.0015249252319335938,-34.0,0.25
1768666147.714337,0.15260004997253418,-34.0,0.25
1768666147.7191927,0.004855632781982422,-23.0,0.25
1768666147.8037086,0.08451581001281738,-23.0,0.23999999463558197
1768666147.8087592,0.0050506591796875,-21.0,0.23999999463558197
1768666147.9196775,0.11091828346252441,-21.0,0.25
1768666147.9211502,0.0014727115631103516,-19.0,0.25
1768666148.0140173,0.09286713600158691,-19.0,0.25
1768666148.0156417,0.0016243457794189453,-14.0,0.25
1768666148.043303,0.02766132354736328,-14.0,0.25
1768666148.04453,0.0012269020080566406,-13.0,0.25
1768666148.0758097,0.031279802322387695,-13.0,0.25
1768666148.0770764,0.0012667179107666016,-13.0,0.25
